"fid";"count"
100000596990280;35
100000597108248;94
100000597288136;2
100000597357297;337
100000597380213;35
100000597395817;345
100000597425568;66
100000597519684;12
100000597816496;7
100000598201057;2
100000598508457;117
100000598544251;46
100000598650370;15
100000598670561;2
100000599062195;217
100000599075585;477
100000599106458;1689
100000599297005;19
100000599492136;1
100000599536066;238
100000599706366;5
100000600093727;239
100000600133878;144
100000600164015;118
100000600206571;1
100000600310647;1
100000600443892;6
100000600485299;48
100000600529720;241
100000600544827;575
100000600585304;1
100000600714759;852
100000600875873;1657
100000601162870;6
100000601256135;17
100000601548366;5
100000601555228;40
100000601586076;86
100000601611790;3
100000601667272;157
100000601704724;30
100000601710016;1
100000601794744;1
100000601881797;4
100000602064483;1
100000602076165;95
100000602341574;417
100000602354344;151
100000602823665;5
100000602899500;14
100000603102389;832
100000603148778;187
100000603234487;487
100000603244544;159
100000603347379;246
100000603426017;3
100000603480146;59
100000603519131;35
100000603614074;2
100000603891881;246
100000603907901;89
100000603960027;170
100000604060075;72
100000604202375;1
100000604335966;5
100000604396600;258
100000604517763;8
100000604662043;241
100000604721886;6
100000604876579;1397
100000605006080;87
100000605431577;108
100000605470642;32
100000605474599;1
100000605671493;58
100000605832009;178
100000605866086;88
100000605994288;180
100000605997992;619
100000606396473;1
100000606475623;99
100000606513903;354
100000606517694;7
100000606826233;96
100000607254112;1
100000607503784;28
100000607627669;5
100000607890530;265
100000608014818;90
100000608352140;41
100000608532996;67
100000609031437;1
100000609141148;9
100000609163824;153
100000609248173;491
100000609271204;27
100000609367478;22
100000609600362;3
100000609747249;182
100000609938055;36
100000610023496;129
100000610177001;87
100000610217935;57
100000610305236;47
100000610355884;53
100000610536148;229
100000610648794;597
100000610884005;47
100000610894661;800
100000611073611;1
100000611276799;21
100000611463784;1
100000611488819;423
100000611961297;484
100000612081431;37
100000612163968;401
100000612243673;85
100000612267290;37
100000612361097;17
100000612376299;1
100000612464163;57
100000612716430;25
100000612840253;71
100000612925617;150
100000613275772;25
100000613334398;72
100000613394784;1
100000613518683;48
100000613527507;424
100000613822620;268
100000614026565;20
100000614280212;56
100000614330248;7
100000614470496;261
100000614619247;6
100000614681773;4
100000614736281;1622
100000614772726;1
100000614855126;2
100000614995353;27
100000615133631;759
100000615157510;59
100000615211478;1
100000615305122;403
100000615412843;57
100000615626817;1
100000615682977;34
100000615691162;140
100000615761188;71
100000615805141;1
100000616081507;236
100000616609021;133
100000617051095;278
100000617141477;202
100000617274574;87
100000617330894;121
100000617394689;128
100000617466111;81
100000617466122;102
100000617903171;78
100000617958813;354
100000618142161;77
100000618394157;1
100000618432543;12
100000618512526;4
100000618519884;25
100000618645565;87
100000618885283;2
100000619001330;306
100000619217813;43
100000619355249;89
100000619624985;94
100000619663993;2
100000619814491;2
100000619895126;3
100000620266931;56
100000620611382;1
100000620771479;1
100000620790368;29
100000620997625;3
100000621005059;4
100000621087798;189
100000621133061;6
100000621427227;40
100000621552488;854
100000621572536;390
100000621762626;22
100000621884953;24
100000621985614;1
100000622195751;67
100000622280515;132
100000622387644;1
100000622797366;86
100000622861542;2
100000623112623;161
100000623147438;1
100000623234858;170
100000623256032;339
100000623321305;257
100000623594843;129
100000623665662;25
100000623739846;1
100000623834108;81
100000624190032;109
100000624336064;286
100000624361634;252
100000624382479;175
100000624519086;12
100000624582130;2
100000624787598;2
100000624819649;51
100000625063572;193
100000625147291;3
100000625152270;248
100000625335486;118
100000625375821;24
100000625497492;182
100000625688978;239
100000625705562;49
100000626078630;42
100000626185313;2
100000626191013;3
100000626195992;195
100000626673554;152
100000626828553;78
100000626864610;1402
100000627126038;2
100000627161242;8
100000627237575;36
100000627287727;1
100000627477633;2
100000627567316;5
100000627574160;87
100000627587871;79
100000627768754;33
100000627974015;70
100000628179080;121
100000628341431;26
100000628360093;117
100000628620334;1
100000628887346;281
100000628926766;3
100000629013778;29
100000629074971;3
100000629130855;1
100000629134446;187
100000629344884;441
100000629573463;370
100000629723467;536
100000629821205;12
100000629943886;150
100000630153903;1
100000631242840;128
100000631347532;175
100000631505121;3
100000631788760;4
100000632231530;139
100000632367420;7
100000632625494;1
100000633053389;31
100000633843387;1
100000633997868;88
100000634263369;1
100000634661599;2
100000634733100;927
100000634742696;103
100000634848518;1
100000634983987;119
100000635014643;335
100000635082731;62
100000635181505;113
100000635226812;1884
100000635311467;19
100000635312717;203
100000635393903;31
100000635445817;139
100000635520194;60
100000635611138;11
100000635775511;2
100000636054751;449
100000636358270;8
100000636508687;145
100000636971205;95
100000636998475;1
100000637082748;80
100000637256675;175
100000637891552;40
100000637965131;1
100000638030702;257
100000638217160;3
100000638280293;1
100000638406256;54
100000638466160;1053
100000638546835;43
100000638555258;88
100000638865279;4
100000638866989;30
100000639212938;6
100000639463810;8
100000639956723;6
100000639993807;4
100000640061218;80
100000640114988;72
100000640291335;1
100000640465673;211
100000640470044;16
100000640716444;97
100000640808736;558
100000640949012;208
100000641271914;11
100000641333345;237
100000641490308;1
100000641494698;57
100000641735027;2
100000641751349;250
100000641776588;49
100000641818110;252
100000641911337;3
100000642151704;1152
100000642215875;1
100000642216319;3
100000642272823;2
100000642531047;18
100000642539109;148
100000642707985;2
100000642723614;109
100000642912587;15
100000643007428;163
100000643018451;216
100000643071504;148
100000643471442;81
100000643474602;413
100000643897353;107
100000643975502;2
100000644025338;3002
100000644311610;20
100000644370273;119
100000644411656;5
100000644532560;48
100000644941455;26
100000645065378;3
100000645222336;36
100000645247564;7
100000645313886;381
100000645366569;42
100000645541403;86
100000645700141;1
100000645784368;13
100000645792704;498
100000645868280;172
100000646032536;352
100000646066113;24
100000646223670;1805
100000646604558;6
100000646863911;711
100000647423545;168
100000647443776;97
100000647445094;3
100000647570566;141
100000647901066;20
100000648067113;30
100000648465219;24
100000648851427;49
100000648870714;9
100000649406106;4
100000649448560;43
100000649472040;2
100000649575071;5
100000649715035;1383
100000649736416;30
100000650245465;95
100000650246780;89
100000650428282;787
100000650545510;61
100000650661102;5
100000650728845;42
100000650739883;91
100000650958570;3
100000650980092;16
100000651163426;3
100000651217472;4
100000651339494;128
100000651340373;101
100000651345223;1729
100000651548523;65
100000651561499;19
100000651581043;38
100000651660885;1
100000651673629;2
100000651717243;169
100000651901729;88
100000651931530;202
100000652061681;403
100000652106831;125
100000652316285;1
100000652651051;193
100000652708696;13
100000652831328;3
100000652837064;67
100000652846807;14
100000653135285;100
100000653158229;1399
100000653202395;20
100000653289401;78
100000653380705;12
100000653574504;2
100000653590274;7
100000653737011;111
100000653896722;236
100000653901034;262
100000654023749;35
100000654088670;31
100000654093416;169
100000654244950;9
100000654244969;62
100000654367284;1049
100000654471719;73
100000654673809;271
100000654932288;26
100000654945035;2
100000654964967;23
100000655062103;21
100000655172078;1
100000655218013;116
100000655577664;87
100000655952555;183
100000656143967;14
100000656307459;148
100000656431089;658
100000656491476;826
100000656825134;3
100000656965309;469
100000657102510;110
100000657190953;335
100000657215785;6
100000657298484;55
100000657515147;251
100000657835390;6
100000658175047;1
100000658463289;50
100000658650942;23
100000658720050;9
100000658950362;61
100000658960266;47
100000659041066;10
100000659072012;115
100000659130989;32
100000659163861;111
100000659193772;559
100000659263713;270
100000659751628;246
100000659861366;20
100000659873219;4
100000660108127;48
100000660190367;198
100000660212827;3
100000660487415;8
100000660718970;214
100000660806868;405
100000660845032;2
100000660918509;321
100000660947289;6
100000661217907;113
100000661449905;1
100000661545140;10
100000661597064;2
100000661654976;232
100000661776127;17
100000661958450;149
100000662077644;17
100000662165075;48
100000662370371;128
100000662402626;169
100000662412682;224
100000662555017;8
100000662662951;123
100000662792763;1
100000662793630;5
100000662821414;435
100000663150140;30
100000663371704;155
100000663423041;493
100000663641142;1434
100000663722071;14
100000663828640;4
100000664092933;57
100000664148638;23
100000664458477;76
100000664698943;41
100000664721565;48
100000665101337;30
100000665171301;54
100000665322473;8
100000665338457;113
100000665695485;196
100000666026022;729
100000666126318;11
100000666170338;5
100000666220782;128
100000666251196;22
100000666286350;134
100000666452660;1067
100000666490490;103
100000666785034;127
100000667143387;4
100000667400787;9
100000667845512;4
100000667954101;154
100000667998739;110
100000668024187;3
100000668142687;82
100000668221587;62
100000668439933;31
100000668448484;9
100000668537387;287
100000668884571;3
100000669132723;11
100000669145281;157
100000669236668;23
100000669541572;605
100000669717930;265
100000669850218;1
100000669908224;6
100000670222653;7
100000670241047;5
100000670422397;127
100000670493281;2
100000670815127;3
100000671184000;1
100000671362344;32
100000671562004;160
100000671677669;2
100000671836675;3
100000671843167;314
100000671906433;6
100000672044016;382
100000672255937;1
100000672438662;4
100000672610367;6
100000672667205;3
100000672682126;15
100000672744808;5
100000672753241;236
100000672757321;310
100000672832029;41
100000673210781;20
100000673275232;3
100000673506454;758
100000673614503;17
100000673682538;127
100000673845839;7
100000673898059;1
100000673944238;311
100000674018591;21
100000674111829;71
100000674515266;390
100000674678643;2
100000674763847;12
100000674777020;1
100000674866061;28
100000674975011;47
100000675202366;38
100000675721052;2
100000675752340;1
100000675924078;364
100000676360976;1
100000676538118;159
100000676608106;41
100000676629723;341
100000676847125;114
100000676882546;15
100000677013946;2
100000677035973;52
100000677048559;92
100000677132614;26
100000677209613;41
100000677343149;240
100000677542027;1453
100000677813947;2
100000677864587;65
100000677933845;41
100000678042926;32
100000678200313;412
100000678397211;7
100000678451058;5
100000678554114;15
100000678595241;283
100000678937628;118
100000679127808;236
100000679455971;1
100000679852908;339
100000679912421;6
100000679957359;4
100000680044127;91
100000680160535;15
100000680273370;215
100000680298114;304
100000680440700;7
100000680571240;7
100000680600836;212
100000680994653;4
100000681439414;73
100000681595658;94
100000681608446;9
100000681625891;261
100000681638213;1232
100000681723964;10
100000681792994;11
100000681941925;1
100000681984776;4
100000682208703;97
100000682463689;67
100000682467038;3
